city_code,name,postal_code,address,phone,official_url,source_url,verified_at
47302,大宜味村役場,905-1392,大宜味村字大兼久157番地,0980-44-3001,http://www.vill.ogimi.okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47303,東村役場,905-1292,東村字平良804番地,0980-43-2201,http://www.vill.higashi.okinawa.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47306,今帰仁村役場,905-0492,今帰仁村字仲宗根219番地,0980-56-2101,http://www.nakijin.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47308,本部町役場,905-0292,本部町字東5番地,0980-47-2101,http://www.town.motobu.okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47311,恩納村役場,904-0492,恩納村字恩納2451番地,098-966-1200,http://www.vill.onna.okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47313,宜野座村役場,904-1392,宜野座村字宜野座296番地,098-968-5111,http://www.vill.ginoza.okinawa.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47314,金武町役場,904-1292,金武町字金武1番地,098-968-2111,https://www.town.kin.okinawa.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47315,伊江村役場,905-0592,伊江村字東江前38番地,0980-49-2001,http://www.iejima.org/ieson/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47324,読谷村役場,904-0392,読谷村字座喜味2901番地,098-982-9200,http://www.yomitan.okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47325,嘉手納町役場,904-0293,嘉手納町字嘉手納588番地,098-956-1111,http://www.town.kadena.okinawa.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47326,北谷町役場,904-0192,北谷町字桑江226番地,098-936-1234,http://www.chatan.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47327,北中城村役場,901-2392,北中城村字喜舎場426-2,098-935-2233,http://www.vill.kitanakagusuku.lg.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47328,中城村役場,901-2493,中城村字当間585番地1,098-895-2131,http://www.vill.nakagusuku.okinawa.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47329,西原町役場,903-0220,西原町字与那城140番地の1,098-945-5011,http://www.town.nishihara.okinawa.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47348,与那原町役場,901-1392,与那原町字上与那原16番地,098-945-2201,http://www.town.yonabaru.okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47350,南風原町役場,901-1195,南風原町字兼城686番地,098-889-4415,http://www.town.haebaru.lg.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47353,渡嘉敷村役場,901-3592,渡嘉敷村字渡嘉敷183番地,098-987-2321,http://www.vill.tokashiki.okinawa.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47354,座間味村役場,901-3496,座間味村字座間味109番地,098-987-2311,http://www.vill.zamami.okinawa.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47355,粟国村役場,901-3792,粟国村字東367番地,098-988-2016,http://www.vill.aguni.okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47356,渡名喜村役場,901-3692,渡名喜村1917-3,098-989-2002,http://www.vill.tonaki.okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47357,南大東村役場,901-3804,南大東村字南144-1番地,09802-2-2001,http://www.vill.minamidaito.okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47358,北大東村役場,901-3992,北大東村字中野218番地,09802-3-4001,https://vill.kitadaito.okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47359,伊平屋村役場,905-0793,伊平屋村字我喜屋251番地,0980-46-2001,http://www.vill.iheya.okinawa.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47360,伊是名村役場,905-0695,伊是名村字仲田1203番地,0980-45-2001,http://www.izena-okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47361,久米島町役場,901-3193,久米島町字比嘉2870番地,098-985-7121,http://www.town.kumejima.okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47362,八重瀬町役場,901-0492,八重瀬町字東風平1188番地,098-998-2200,http://www.town.yaese.okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47375,多良間村役場,906-0692,多良間村字仲筋99番地の2,0980-79-2011,http://www.vill.tarama.okinawa.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47381,竹富町役場,907-8503,石垣市美崎町11番地1,0980-82-6191,https://www.town.taketomi.lg.jp/,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
47382,与那国町役場,907-1801,与那国町字与那国129番地,0980-87-2241,http://www.town.yonaguni.okinawa.jp,https://www.pref.okinawa.lg.jp/kensei/shinko/1016703/1016705/1027026/1016768.html (市町村別概要 令和4年3月版),2026-07-07
