city_code,name,postal_code,address,phone,official_url,source_url,verified_at
11349,ときがわ町役場,355-0395,ときがわ町大字玉川2490,0493-65-1521,http://www.town.tokigawa.lg.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
11361,横瀬町役場,368-0072,横瀬町大字横瀬4545,0494-25-0111,http://www.town.yokoze.saitama.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
11362,皆野町役場,369-1492,皆野町大字皆野1420-1,0494-62-1230,http://www.town.minano.saitama.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
11363,長瀞町役場,369-1392,長瀞町大字本野上1035-1,0494-66-3111,http://www.town.nagatoro.saitama.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
11365,小鹿野町役場,368-0192,小鹿野町小鹿野89,0494-75-1221,http://www.town.ogano.lg.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
11369,東秩父村役場,355-0393,東秩父村大字御堂634,0493-82-1221,http://www.vill.higashichichibu.saitama.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
11381,美里町役場,367-0194,美里町大字木部323-1,0495-76-1111,http://www.town.saitama-misato.lg.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
11383,神川町役場,367-0292,神川町大字植竹909,0495-77-2111,http://www.town.kamikawa.saitama.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
11385,上里町役場,369-0392,上里町大字七本木5518,0495-35-1221,http://www.town.kamisato.saitama.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
11408,寄居町役場,369-1292,寄居町大字寄居1180-1,048-581-2121,http://www.town.yorii.saitama.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
11442,宮代町役場,345-8504,宮代町笠原1-4-1,0480-34-1111,http://www.town.miyashiro.lg.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
11464,杉戸町役場,345-8502,杉戸町清地2-9-29,0480-33-1111,http://www.town.sugito.lg.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
11465,松伏町役場,343-0192,松伏町大字松伏2424,048-991-2711,http://www.town.matsubushi.saitama.jp/,https://www.pref.saitama.lg.jp/a0107/jyuuminnokatahe/sityousondate.html,2026-07-05
