city_code,name,postal_code,address,phone,official_url,source_url,verified_at
39304,安田町役場,781-6421,安芸郡安田町安田1850,0887-38-6711,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39305,北川村役場,781-6441,安芸郡北川村野友甲1530,0887-32-1212,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39306,馬路村役場,781-6201,安芸郡馬路村馬路443,0887-44-2111,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39307,芸西村役場,781-5792,安芸郡芸西村和食甲1262,0887-33-2111,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39341,本山町役場,781-3692,長岡郡本山町本山636,0887-76-2223,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39344,大豊町役場,789-0392,長岡郡大豊町津家1626,0887-72-0450,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39363,土佐町役場,781-3492,土佐郡土佐町土居194,0887-82-0480,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39364,大川村役場,781-3703,土佐郡大川村小松27-1,0887-84-2211,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39386,いの町役場,781-2192,吾川郡いの町1700-1,088-893-1111,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39387,仁淀川町役場,781-1592,吾川郡仁淀川町大崎200,0889-35-0111,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39401,中土佐町役場,789-1301,高岡郡中土佐町久礼6663-1,0889-52-2211,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39402,佐川町役場,789-1292,高岡郡佐川町甲1650-2,0889-22-7700,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39403,越知町役場,781-1301,高岡郡越知町越知甲1970,0889-26-1111,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39405,檮原町役場,785-0695,高岡郡檮原町梼原1444-1,0889-65-1111,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39410,日高村役場,781-2194,高岡郡日高村本郷61-1,0889-24-5111,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39411,津野町役場,785-0201,高岡郡津野町永野225-1,0889-55-2311,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39412,四万十町役場,786-8501,高岡郡四万十町琴平町16-17,0880-22-3111,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39424,大月町役場,788-0302,幡多郡大月町弘見2230,0880-73-1111,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39427,三原村役場,787-0892,幡多郡三原村来栖野346,0880-46-2111,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
39428,黒潮町役場,789-1992,幡多郡黒潮町入野5893,0880-43-2111,,https://www.pref.kochi.lg.jp/doc/shozaichi-2/ (PDF: 高知県内市町村所在地等一覧 令和7年5月7日現在),2026-07-07
